user_id_str,full_text,text_en
8.601681815325491e+17,LUWUK INDONESLA 4.1 DEPREM,LUWUK INDONESLA 4.1 DEPREM
1.188572307100328e+18,Jangan ngaku punya banyak teman apabila wa-mu tidak ada ibu-ibu muda olshop yang panjang story wa-nya setara PAGIMANA - LUWUK.,Don't claim to have lots of friends if your WA doesn't have any young online shop mothers whose WA stories are equivalent to PAGIMANA - LUWUK.
124620342.0,Kadang masih kepikiran w ga ngajak ngobrol temen yg dr Luwuk ,Sometimes I still think about not inviting my friends from Luwuk to chat
1.462391188560904e+18,بسم الله الرحمن الرحيم Dengan Rahmat Tuhan Viral Luwuk Baru Memulai membuat Akun di Twitter Semoga Bisa Bermanfaat Dan Selalu membantu Menyebarkan Berita Yang Tengah Viral Khususnya Di Kota Air Luwuk Kabupaten Banggai Sulawesi Tengah. Support &amp; Follow Kami Yah ,"بسم الله الرحمن الرحيم With God's Grace, Viral Luwuk Just Started Creating an Account on Twitter. Hopefully it can be useful and always help spread news that is currently viral, especially in Air Luwuk City, Banggai Regency, Central Sulawesi. Support &amp; Follow Us OK"
99862732.0,Ini org harus belajar cara hubungi org dgn nomor baru. Chat hari minggu tanpa perkenalkan dia siapa trus tiba2 minta dikirimkan notulen rapat skrg. Pas cek nomornya di get contact eh ternyata admin Luwuk. Woow tdk bisa ku bayangkan kalo cara dia hubungi transportir juga begini,"These people have to learn how to contact people with new numbers. Chat on Sunday without introducing who he is then suddenly ask to send you meeting minutes now. When I checked the number and got contact, it turned out to be admin Luwuk. Wow, I can't imagine how he contacted the transporter like this"
1.4617507053000172e+18,Bokep Luwuk,Luwuk porn
1.3092572111603955e+18,Yahhh tahun baru kok di luwuk sih,"Well, why is New Year in Luwuk?"
1.1126269382820495e+18,Mohon pak ahok tindak lanjuti tinggi nya harga bbm di luwuk Sulawesi Tengah. Banyak masyarakat mengeluh harga bbm @basuki_btp,"Sir Ahok, please follow up on the high fuel prices in Luwuk, Central Sulawesi. Many people complain about fuel prices @basuki_btp"
4356405932.0,*FOR INDONESIA WATERS Kami butuh tk 300ft - 330ft ada cgo sbb: 1. Batu split Pol Luwuk Banggai Pod Merauke Papua Budget rp 350.000/m3 Muat bongkar prorata 8 hari Laycan segra Hub Jatijaya group Tel. 08111773488 Wa 087888186167 Email: jatijayatranslogistik@gmail.com,"*FOR INDONESIAN WATERS We need a 300ft - 330ft tk, there is a CGO as follows: 1. Split stone Pol Luwuk Banggai Pod Merauke Papua Budget IDR 350,000/m3 Prorated loading and unloading 8 days Laycan segra Hub Jatijaya group Tel. 08111773488 Wa 087888186167 Email: jatijayatranslogistik@gmail.com"
1.4576743269252096e+18,Di Luwuk ada bikin enak ga,Is there anything in Luwuk that makes it delicious?
279909142.0,Skg ku tau kenapa tiap sampe Bandara Luwuk selalu hard landing berasa nae kopaja Karna Landasan pendek dan potensi angin pinggir laut. Waaaaahh thank you tiktok ,Now I know why every time I arrive at Luwuk Airport it always feels like a hard landing on Kopaja because the runway is short and there is potential for seaside winds. Waaaaahh thank you tiktok
195642037.0,Hingga saat ini blm ada laporan dampak kerusakan akibat Gempa Luwuk M5 0. Meskipun pusatnya di laut tetapi hasil pemodelan tsunami menunjukkan bhw gempa ini tdk berpotensi tsunami. Hasil monitoring BMKG hingga pukul 12.30 WIB blm menunjukkan ada gempa susulan (aftershock).***,"Until now there have been no reports of the impact of damage caused by the Luwuk M5 0 Earthquake. Even though its center was at sea, the results of tsunami modeling show that this earthquake does not have the potential for a tsunami. BMKG monitoring results up to 12.30 WIB did not show any aftershocks (aftershock). ***"
195642037.0,Guncangan Gempa Luwuk M5 0 dirasakan di Luwuk cukup kuat dalam skala intensitas III-IV MMI menyebabkan banyak warga lari berhamburan keluar rumah. Sedangkan di Taliabu guncangan dirasakan dalam skala intensitas III MMI.,"The shaking from the M5 0 Luwuk Earthquake was felt in Luwuk quite strongly on the MMI III-IV intensity scale, causing many residents to run and leave their homes. Meanwhile in Taliabu the shock was felt on the MMI III intensity scale."
2238942602.0,-0.5679 123.5638 Nuke please. Target 96 km ENE of Luwuk Indonesia Mon 08 Nov 2021 05:22:04 AM UTC.,-0.5679 123.5638 Nuke please. Target 96 km ENE of Luwuk Indonesia Mon 08 Nov 2021 05:22:04 AM UTC.
7.994241307013446e+17,Duh mati tupperware mama ketinggalan di ATM luwuk sabisanya baru ingat skrg dahlah,"Oh my mom, my Tupperware is dead, I forgot it at the Luwuk ATM, but I just remembered it now"
7.994241307013446e+17,Kaget bgt ada yg msuk kamar pas tidur trnyata inun nganterin tinutuan trus blg gabisa lama mau ke luwuk. Nge WA ilham trus dia blg dia mau ke luwuk besok daerahan. Oiiii kalian kok jahat sih giliran aku di luwuk ga ada yg dtg pas aku balik malah ditinggal ke luwuk ,"I was really surprised that someone came into the room while I was sleeping and it turned out that Inun was delivering Tinutuan and then said I couldn't go to Luwuk for long. WA was inspired then he said he wanted to go to Luwuk area tomorrow. Oh, how come you guys are so mean, it was my turn in Luwuk, no one came when I came back, instead they left me in Luwuk."
1.422083167461073e+18,Dear @Erdioo Radio *RADIO GALASIKA FM LUWUK (@galasikaFM102_3) sudah tidak bisa diakses nih :(,Dear @Erdioo Radio *RADIO GALASIKA FM LUWUK (@galasikaFM102_3) can no longer be accessed :(
36295567.0,nyampe di Luwuk pagi tadi...sehabis mandi lgsg tidur. pengaruh capek ato anti mabok entah eh jam segini mata dah pengen merem lg ,"Arrived in Luwuk this morning...after showering, went straight to sleep. I don't know if it's the effect of being tired or anti-drunk, but at this hour my eyes want to slow down again"
366057031.0,pgn pulang luwuk :(,want to go home Luwuk :(
372628158.0,ada kemungkinan besar aku akan kembali ke Luwuk. Yeeeaaay ,there is a big possibility that I will return to Luwuk. Yeeeaaay
7.994241307013446e+17,Salah satu hal teraneh di dunia ini versiku adalah org batui tapi manggil namaku izza ,One of the strangest things in this world in my opinion is that someone Batui calls me Izza
7.994241307013446e+17,W benci bgt kalo co cod tapi alamatnya salah harusnya ke luwuk malah jd ke batui nnti mak ku ngomel² kalo aku co trus ,"I really hate it when I co-code but the address is wrong, I have to go to Luwuk instead I go to Batui then my mom grumbles if I co-code then"
7.994241307013446e+17,Aku kalo di luwuk ngecas hp sehari 2 kali pas bangun subuh sama sore pas beberes giliran di batui ngecas sekali bisa dipake 2 hari kalo di luwuk tuh bener² kesepian jd larinya main hp trus,"If I'm in Luwuk, I charge my cell phone twice a day when I wake up at dawn and in the afternoon when I'm done, it's my turn to charge it once. I can use it twice a day. If I'm in Luwuk it's really lonely so I run and play with my cell phone."
7.994241307013446e+17,Kenapa batui itu dinginnya aneh,Why is Batui so strangely cold?
7.994241307013446e+17,Batui dr januari sampe awal oktober msh hujan terus kata mama soalnya ada korona jd cuacanya jg berubah Memang 2020 beda.,"From January until the beginning of October it still rained continuously, Mom said because there was corona so the weather changed too. Indeed, 2020 is different."
199493660.0,Siap siap berangkat ke Batui #Sulawesi_Utara,Ready to go to Batui #North_Sulawesi
7.574339333992202e+17,Disampaikan kepada masyarakat apabila melihat/mengenal kendaraan Suzuki Carry Putih dengan Velg Merah tersebut agar segera melapor atau menghubungi kantor polisi terdekat karena kendaraan tersebut terlibat kejadian Laka Lantas di Ds. Honbola Kec. Batui,"It is conveyed to the public that if they see/recognize the white Suzuki Carry vehicle with red rims, they should immediately report it or contact the nearest police station because the vehicle was involved in a traffic accident in Ds. Honbola District. Batui"
7.574339333992202e+17,KASAT LANTAS MENYAPA Giat pengamanan Unjuk Rasa di Kec. Batui Meskipun cuaca sangat panas tetap semangat melaksanakan tugas pak mantap . . #satlantaspolresbanggai #polresbanggai #polisilalulintas,"THE ADMINISTRATOR THEN SAYS Actively providing security for the demonstration in the district. Batui Even though the weather is very hot, you are still enthusiastic about carrying out your duties, sir. . #satlantaspolresbanggai #polresbanggai #polilulintas"
216725713.0,manado bilang busu hati kalau batui ibiih yuu jijik ,"Manado says it's rotten if you're stoned, you're disgusted"
1367171670.0,Ketika hati so dirumah tapi raga masih di batui,When your heart is at home but your body is still stoned
1636591520.0,So masuk batui.,So enter Batui.
2460863510.0,selamat sore Batui... pake hp jadul ip5s editing Lightroom windows,good afternoon Batui... using an old school IP5s cellphone editing Lightroom Windows
2324969310.0,Otw batui coba angkat tgan yg d batui siapa tw MW d visit,"Oh, who's stoned, try raising your hand, who's stoned? MW is visited"
2324969310.0,Yg anak batui menyaut dlu,The one the child stoned answered first
2324969310.0,Konter batui,Batui counter
2687174346.0,Haloo ... sahabat fokus FM batui Salam kompak selalu di'udara Yuu .. Gabung malam ini di'acara fokus song ReQues Bareng Bung'iLy Yang mau ikutan malam ini .. bisa di'nomor Radio no'081527858483 atau lasung Gabung di'status terbaru kami ..,Hello... Focus FM friends Batui. Greetings are always on the air. Join tonight at the Focus Song ReQues with Bung'iLy event. Those who want to join tonight... can call Radio number 081527858483 or just join on the radio number 081527858483 our latest status..
2687174346.0,Hai sahabat radio batui .. Salam kompak selalu buat kalian Malam ini . Yu .. Gabung malam ini di acara Fokus song .. reQues .. edisi-26 september 2018 pkul_22:00-sampai 00:00 bersama sy Bung'ilLi Gabung di'ruang Dengar anda ..,"Hi Batui radio friends... Always a unified greeting to you tonight. Yu.. Join tonight at the Focus song event.. reQues.. edition-26 September 2018 from 22:00 to 00:00 with me, Bung'ilLi. Join in your listening room.."
2687174346.0,halo sahabt Radio fokus Fm Batui .. Gabung bersama anda malam ini di'Acara Fokus Song Mari jo .. Gabung malam ini Nop ..081527858483 reques .. Edisi 25-09-2018,hello friends Radio focus Fm Batui .. Join you tonight at the 'Focus Song Event Mari jo .. Join tonight Nov ..081527858483 reques .. Edition 09-25-2018
2687174346.0,sLamat malam sahabat FOKUS...apa kbar...?? malam ini jumpa lagi bareng putra kaili tentunya hanya di fokus radio 107.7 fm batui..yg pngen gbung silahkn tembus di No.081527858483.,"Good evening FOCUS friends...how are you...?? Tonight, we'll meet again with Kaili's son, of course only on radio focus 107.7 FM Batui... Those who want to join, please call No. 081527858483."
2687174346.0,sLamat malam sahabat FOKUS apa kbar...??? malam ini jumpa lgi bareng putra kaiLi hanya di fokus radio 107.7 fm batui yang pengen gabung silahkan sja tmbus di 081527858483....salam kompak slalu..!!!,"Good evening FOCUS friends, how are you...??? Tonight we will meet again with KaiLi's son only on Focus Radio 107.7 FM Batui. If you want to join, please just call 081527858483....greetings always...!!!"
1258796346.0,Kemarin Buka nya di Batui hari ini Buka nya di Bualemo.. Selalu dalam lindungan Allah Suami kuh.. ,"Yesterday it opened in Batui, today it opened in Bualemo.. Always under the protection of Allah, my husband.."
963896857.0,perjalanan batui luwuk mantap gan jalanan mulus bukti kerja pembangunan pak @jokowi nyata...,"Batui Luwuk journey is great, bro, smooth roads, proof of Mr @Jokowi's real development work..."
2687174346.0,halo .. sahabat radio fokus fm batui . jumpa lagi kita kembali menghibur di'ruang dengar anda .. yg mau ikutan di'silakan komen di'bawa ... Edisi siar ..19/04-2018,"hello.. friends of radio focus fm batui. See you again, we'll be entertaining again in your listening room.. Those who want to join in are welcome to leave a comment... Broadcast edition..19/04-2018"
2687174346.0,Haiii sahabat Radio Nah ... jumpa bareng Bung ili Temani malam anda di'107.7 Mhz Hanya di Fokus Fm Batui Naah .. yang mau ikutan Malam ini di'acara fokus Song ReQues .. (Requessan Lagu) Edisi-28/march/2018 pukul;20:00 sampai 00:00,"Hi, friends of Radio Well... meet with Bung Ili. Accompany your evening on '107.7 Mhz Only on Focus Fm Batui Naah.. who wants to join in. Tonight at the focus event Song ReQues.. (Song Requessan) Edition-28/march/2018 time; 20:00 to 00:00"
2687174346.0,Fokus Humor hanya ada di'fokus FM batui di' ketingian 107.7..,The humor focus is only on FM Batui's focus at 107.7.
2687174346.0,sLamat maLam saHabat FOKUS. jumpa Lgi bareng putra kaiLi tntunya hnya di 107.7 fm batui di aksi fokus song request...!!!,Good evening FOCUS friends. See you again with KaiLi's son of course only on 107.7 FM Batui in action focus song request...!!!
2687174346.0,fokus song reQuest yg pngen gabung di tunggu atensinya maLam ini....kita seru seruan aja di 107.7 fm batui..,"focus on song requests, those who want to join are waiting for your attention tonight....let's just call out on 107.7 fm batui.."
2460863510.0,Belajar main2 ke pedalaman daerah Batui dulu...,Learn to play around in the interior of the Batui area first...
1636591520.0,Setelah Daurah di masjid rest area Lanjut Rihlah ke bendungan sisipan kec. Batui.,"After Daurah at the mosque rest area, continue Rihlah to the sub-district insert dam. Batui."
384382683.0,Ngeeeeeeeeng mlm ini deng spu #batui_mlm_ini,Ngeeeeeeeng tonight with spu #batui_mlm_ini
384382683.0,Bobo.. Istrhat full bsok siap otw batui,"Bobo.. Have a full rest tomorrow, ready to rock out"
2687174346.0,Terima Kasih Sudah Bergabung Dengan Radio Fokus FM Batui Salam Kompak dan tetap Fokus..!!,"Thank you for joining Focus FM Radio Batui, Compact Greetings and stay focused..!!"
2687174346.0,fokus song reQuest bareng putra kaiLi......yg ikutan gabung d'tnggu atensinya d'085824104317.FOKUS radio 107.7 fm batui..!!!,focus on song reQuest with KaiLi's son......who is joining in and wait for your attention on 085824104317. FOKUS radio 107.7 fm batui..!!!
384382683.0,Bljr b bkin akhirnya jadi jgaa katiri batui-blbngkang hahaha #untuk_buka_puasa,Bljr b will end up being too katiri batui-blbngkang hahaha #for_buka_puasa
2687174346.0,haLLo sHabat FOKUS apa kBar...???? jMpa Lgi bReng putra kaiLi yg sLaLu setia mNghibur sHabat FOKUS d'107.7 fm batui.,"hello friends, what's your focus...???? jMpa Again with KaiLi's sons who have always been loyal to entertain FOKUS d'107.7 fm Batui's friends."
384382683.0,Capcus batui..,Capcus batui..
2687174346.0,fokus Song reQues .. Bersama Bung'ili di'107 7 batui,focus Song reQues .. With Bung'ili in'107 7 batui
7.883634360275436e+17,batui luwuk-sulawesi tengah diguyur hujan deras,Batui Luwuk-Sulawesi is currently experiencing heavy rain
8.129428160200253e+17,cuaca di batui lagi buruk. se buruk hati aku. tapi tetap semangat dalam menjalankan tugas.,the weather in Batui is bad again. as bad as my heart is. but remain enthusiastic in carrying out the task.
2687174346.0,saatnya sholat isya .. Untuk Batui Dan sekitarnya . ..,It's time for evening prayers... for Batui and its surroundings. ..
2687174346.0,slamat mlm sahabat fokus yu .. gabung di'107 8 batui.. fokus Top ReQues . bareng iLy ..,"Have a good night, focus friends, let's join '107 8 Batui.. Focus Top ReQues. with iLy.."
384382683.0,Slmat pagi kmpung orng #batui,Good morning home people #Batui
384382683.0,Otw batui,Oh rock
2687174346.0,met mlam shabat fokus yuk join di 107.8 fm batui..,meet tonight friends focus let's join 107.8 fm batui..
2687174346.0,selamat mlam shabat fokus yuk join d.107.8 fm batui..,"good evening friends, focus, let's join d.107.8 fm batui.."
384382683.0,Okee otw palu bye bye batui yg terlalu baxk menyimpn kenangn smpai ktemu lgi ,"OK, bye bye hammer, rock the ones that are too good, keep the memories until we meet again"
384382683.0,Kse puas-puas di rmh deng kkq syng #ratna n keponakan #ekhi mo lma lgi inja batui ,Kse content at home with kkq syng #ratna n niece #ekhi mo lma lgi inja batui
1636591520.0,Jalan-jalan bersama para ustadz. bgini kalo masih muda harus banyak melanglangbuana. :D berkunjung ke Batui Sulawesi Tengah Indonesia,"Go for a walk with the ustadz. Like this, when you are young you have to travel a lot. :D visited Batui, Central Sulawesi, Indonesia"
2687174346.0,alhamdulillah slesai Proyek Desain Logo DELTA NETWORK Batui (design by: ipank media creative),"Thank God, DELTA NETWORK Batui Logo Design Project is complete (design by: ipank media creative)"
2687174346.0,Mengudara Tanpa Pamri Untuk Kemajuan Batui ,Airing Selflessly for the Progress of Batui
1438021417.0,Bertapa di batui kita,Meditate on our rock
1409461622.0,Selamat pagi Wuihh 1jam lg Penyala Banggai akn melakukan Perjalanan Menuju Desa Sinorang Kec.Batui Selatan utk pembukaan Rumbel Simba'a Raya,"Good morning Wow, in 1 hour, Penyala Banggai will travel to Sinorang Village, South Batui District for the opening of Rumbel Simba'a Raya"
1123883893.0,Ulamung batui sarau Di naunna endeqmu Jappoq-I batu Tanjappoq passengaq-u,Ulamung batui sarau Di naunna endeqmu Jappoq-I batu Tanjappoq passengaq-u
497484286.0,Ada yg jual masker spirulina area Luwuk-Batui??,Does anyone sell spirulina masks in the Luwuk-Batui area??
497484286.0,ADA Yg jual masker spirulina area Luwuk-batui??,IS ANYONE selling spirulina masks in the Luwuk-Batui area??
384382683.0,huuufftt smpe di batui bkanxa jln cma urus btuk+influenza hmm btul menyusahkn ,"huuufftt until you get stoned on the street, just dealing with colds+influenza hmm, that's really troublesome"
384382683.0,akhirnya smpai jga di batui hmmmm prjlnn 2 hri yg melelahkan huuuuffttt cpek skali ,finally arrived at the stone hmmmm what a tiring 2 day trip huuuuffttt so tired
1409461622.0,Selain itu kami juga berkunjung ke sekolah SD Trans Batui 5 tempat salah satu PM untuk berbagi juga dengan anak-anak lucu disana .9,"Apart from that, we also visited the Trans Batui 5 Elementary School where one of the PMs was to share with the cute children there.9"
1409461622.0,Atas rekomendasi salah satu PM yang ada di Trans Batui 5 kami membuka taman baca di desa ondo-ondolu 1 di salah satu rumah warganya .2,"On the recommendation of one of the PMs in Trans Batui 5, we opened a reading garden in Ondo-ondolu village 1 in one of the residents' houses.2"
1409461622.0,Oh ia Kemarin sabtu 28 Maret 2015 kami penyala beserta teman-teman inspirator Kelas Inspirasi Banggai Laut berkunjung ke Desa Trans Batui .1,"Oh yes. Yesterday, Saturday 28 March 2015, we, the inspirators and the inspirational friends of the Banggai Laut Inspiration Class, visited Trans Batui Village. 1"
2188207393.0,Hihih;D! @nupakammaku: Pasti pacarmu penggemar batu toh? Bah iyo kutauji ngambekko pasti kalo dicueki grgr bahas batui sama temanna.. ,"Hihih ;D! @nupakammaku: Surely your boyfriend is a rock fan? Oh yeah, I know I'm going to sulk for sure if I'm ignored, I'll talk about beating my friend.."
494683310.0,Ta'bangka batui hahaa nyakk,Ta'bangka batui haha ​​nyakk
1258796346.0,Siap berangkat Batui.. santai,Ready to go to Batui... relax
2271746947.0,20 Camat Nilai Subkontraktor Tidak Transparan: MEDIA BANGGAI-Batui Selatan. Pada Pertemuan yang digelar di BPU Kantor Camat Batui ... 20,20 sub-district heads rate subcontractors as not transparent: MEDIA BANGGAI-South Batui. At a meeting held at the BPU Batui Subdistrict Office... 20
2271746947.0,20 Soal Sengketa Lahan Mantan Kades Nonong Adukan PPGM: MEDIA-BANGGAI-Batui. Rusam Kadir mantan kepala desa Nonong Kecamatan Batu... 20,"20 Land Dispute Issues Former Head of Nonong Village Complaints to PPGM: MEDIA-BANGGAI-Batui. Rusam Kadir, former head of Nonong village, Batu District... 20"
2687174346.0,Batui menuju kota industri Masyarakat tidak siap..?,Batui is heading towards an industrial city. People are not ready...?
474610428.0,Satu kalipi kepala batui hatiku.. Tetap tetap ingin sama kita.. #tojema.. *exit.. :* 9 10 8 1,Once my head hits my heart.. Still want to be with us.. #tojema.. *exit.. :* 9 10 8 1
474610428.0,Kita memang bade.. Tapi rasa ini tattalekangi kapala batui tdk maui dibeda2kan..,We are indeed bade.. But this feeling of tattalekangi Kapala Batui doesn't want to be differentiated..
1062023935.0,Heh batui haha @cimiyaulia: Dari bunta hahaha @agungyabasa: Serasa terlahir kembali ,Heh batui haha ​​@cimiyaulia: From bunta hahaha @agungyabasa: Feels like being reborn
2590514810.0,ujan trus di batui,it rained and then got stoned
497484286.0,Di batui sy . Ngana ?? @RhandyChadas: @desnyCrisna ou luwuk d mna? Sya luwuk jga ,I was stoned. Why?? @RhandyChadas: @desnyCrisna ou luwuk where? I'm luwuk too
2206442226.0,Alahamdulilah SMA Negeri 1 BATUI Lulus 100 %,Alahamdulillah SMA Negeri 1 BATUI Passed 100%
562697734.0,bdedeh.. tidur batui njo ondeng mana? @RhyRohida: @PurnamaPS_ @Muhachrary_SQ @MahdiyahDenisya @fhanybeliebers masih matei jadi ndak mun,bdedeh.. where do you sleep on Batui Njo Ondeng? @RhyRohida: @PurnamaPS_ @Muhachrary_SQ @MahdiyahDenisya @fhanybeliebers still dead so no way
115871183.0,Batui mi itu smsku kan bisa ja lbih dr itu :p,"Batui mi, that's my text message, it could be better than that :p"
1600299433.0,Hahah be ada gaga it tmpt =)) @sherlymantow: Hahah ya iy ituuuu ste tau dmna=)) @Aldywahid: Batui dibalantang di dkt pasar =)) ,"Hahah there's no way it's there =)) @sherlymantow: Hahah yeah that's it, you know where it is =)) @Aldywahid: Batui is being thrown in the balance near the market =))"
1600299433.0,Batui dibalantang di dkt pasar =)) @sherlymantow: batui jo=)) @PertanyaanCinta: Tempat apa yg menurutmu paling romantis untuk kencan? ,Batui is being held up near the market =)) @sherlymantow: batui jo=)) @QuestionLove: What place do you think is the most romantic for a date?
384382683.0,huuuufttt neh daerh batui pnas skali eghh..,huuuufttt it's such a hot area eghh..
497484286.0,Hahaa okree @Selvinaastuti: Pulang batui bru bikin acara :D @desnyCrisna: Hahaaa sy tinoransak ee :p,Hahaa okree @Selvinaastuti: Go home to Batui bro make an event :D @desnyCrisna: Hahaaa I'm tinoransak ee :p
497484286.0,Hahahaa nda ji . Masi logat batui ki inii :D @WandyAngelo: hahaaha oh iyo ok ok heehe beh t g so b logat makasar e haahahah,Hahaha no ji. Still have a batui ki inii accent :D @WandyAngelo: hahaaha oh yeah ok ok heehe beh t g so b Makasar accent e haahahah
844114957.0,Bgian hanga2 satu @DewieAdams_: Waktu Indonesia Bag. Batui ?? #eh :D @utdindonesialwk :D mimin lg d wktu WIB :p @DewieAdams_ :,The first part @DewieAdams_: Indonesian Time Ch. Batui?? #eh :D @utdindonesialwk :D admin again at WIB :p @DewieAdams_ :
564725722.0,Di mana t4 ba pesan kue ulang Tahun di seputaran batui :) #mohoninfo,Where t4 ba order birthday cakes around Batui :) #pleaseinfo
497484286.0,Adit yg 1c SMA batui ? @Mirzan_Aditya: @desnyCrisna knpa ??? ,Adit who is 1c SMA Batui? @Mirzan_Aditya: @desnyCrisna why???
540533338.0,Jaringan minta di batui kali yaa ,The network needs to be stoned
2232949022.0,Bgmna @AldyNaufaldi24 tdkk ba ikot cmaa ka batui wkwkwkwk,"How can @AldyNaufaldi24 not be so stupid, why not rock it hahaha"
497484286.0,So ujang wilayah batui . Oh My God X_X,So ujang Batui area. Oh My God X_X
1524621222.0,Sma09 kelas berapaki ? @sherlysherlyt: @Asriyantho : smpn 3 batui kita ,What class is SMA09? @sherlysherlyt: @Asriyantho : smpn 3 stone us
497484286.0,Pulang batui atuh syang . @uQ_Agama: @desnyCrisna mo kmna ngana kah ??? ,Go home and rock me darling. @uQ_Agama: @desnyCrisna why are you doing it???
564725722.0,Sampe skrang batui bulum manyala lampu ?? kon knpa drng ba pindah ba demo ituu .. so bukan di PLN tapi di GATE 1 ?? hmmmm,"Until now, the lights haven't turned on?? why did you move to that demo... so it's not at PLN but at GATE 1?? Hmmmm"
541748772.0,Siniko ku gerek ko haha @nartss: Bunuhma kodong-____- @Firdhaamanda: Wee ipa mu juga krna buku tulis di kmpul @nartss: Ih mau di batui i,My siniko is annoying haha ​​@nartss: Kill me kodong-____- @Firdhaamanda: Wee your ipa is also because of the writing book in the kmpul @nartss: Ih I want to be stoned
541748772.0,Wee ipa mu juga krna buku tulis di kmpul @nartss: Ih mau di batui itu monyet @Firdhaamanda: Ndatauu nda cukup ki bdek nilai mu @nartss:,Wee ipa you also because of the writing book in the campus @nartss: I want to be stoned by a monkey @Firdhaamanda: Ndatauu nda enough ki bdek your grades @nartss:
540533338.0,Jaringan kalau malam bagus yaaa :3 iya Bagus di batui !,The network at night is good huh :3 yes It's good to rock!
564725722.0,Kita ke jakarta jelas kita pake gue dan Loe kalo drng so di batui jelas Pake sa den nga #iniusobukanjakarta,"When we go to Jakarta, obviously we use me and Loe, if we go from here, we obviously use sa den nga #iniusobukanjakarta"
2183189107.0,6. Dgn wil. kekuasaan Banggai Darat hingga ke Tanjung Api Sungai Bangka dan Togong Sagu yang terletak di sebelah Selatan Kecamatan Batui.,"6. With will. Banggai Darat's power reached Tanjung Api, Bangka River and Togong Sago, which is located in the south of Batui District."
318886914.0,Kepala batui bde pacarna yayan-_-hoammmta pacar-______-,Head batui bde boyfriendna yayan-_-hoammmta girlfriend-______-
398753857.0,Enak mungkin klo Batui Orang Truss Kabur. Haha XD,Maybe it would be nice if the Truss People ran away. Haha XD
399228060.0,Addduh PLN Tidak Mengerti Kalo Orang Masak Ayam ! Cilaka | Seluruh SulSel Mati Lampu ! Batui PLN =)) Paccei SYL,Addduh PLN Doesn't Understand When People Cook Chicken! Cilaka | All of South Sulawesi has blackout! Batui PLN =)) Paccei SYL
587172283.0,Pengennya sih batui itu guru ,I really want to hit the teacher
485637719.0,Sinimii yah :-p @Yeenong: @khypoy batui mi itu kau :p ,Sinimii yah :-p @Yeenong: @khypoy batui mi that's you :p
485637719.0,Siapa sini saya batui haha @Yeenong: @khypoy ada something yang membuat aku jengkel ,"Who's here, I'm rocking haha ​​@Yeenong: @khypoy there's something that's annoying me"
204626071.0,Iye amin @IndhyNindhy: Amin @ekaviaa: Iye semoga cepat luluh @IndhyNindhy: Iya kamu juga manna mao batui haha @ekaviaa: Syalalaaa sem,Yes amen @IndhyNindhy: Amen @ekaviaa: Yes I hope it melts quickly @IndhyNindhy: Yes you too are manna mao batui haha ​​@ekaviaa: Syalalaaa sem
204626071.0,Iye semoga cepat luluh @IndhyNindhy: Iya kamu juga manna mao batui haha @ekaviaa: Syalalaaa semnagatna deh @IndhyNindhy: Amin yaAllah,"Yes, hopefully it will melt quickly @IndhyNindhy: Yes, you are also manna mao batui haha ​​@ekaviaa: Syalalaaa good luck @IndhyNindhy: Amen yaAllah"
1643111551.0,Otw batui \m/,Oh rock \m/
525375068.0,Kalo jualki bensin eceran ! Simpan mki pale dikulkasta supaya a'batui wkwkwk-__- @WOWFakta: Kalau membeli bensin sebaiknya anda lakukan d,"If you sell retail petrol! Save mki pale dikulkasta so that I'll get rocked hahaha-__- @WOWFact: If you buy petrol, you should do it"
180381790.0,15 Menit sebelm tutup kantor minta ditunggu bilang so mau otw. 20 menit berlalu ditanya katanya baru mau otw skrang so 45 menit berlalu blm muncul juga Persibal - Puge so macam yg otw dari Batui e. Tolongggg kalu basuru batunggu tau diri sedikit bisa kannnnn ?! ,"15 minutes before the office closed, asked to wait, said so I wanted to wait. 20 minutes passed and he was asked, he said he was just going to go out now, so 45 minutes passed and Persibal - Puge, like the one from Batui, didn't show up. Please, if Basuru Batunggu knows a little, you can do it, right?!"
2354080046.0,Sambutan dari batui.. (mobotu na uwe.. Kaa mobotu nah potoutusan batui tobaa banggai?) Artix : putus air laut atau kuala baru putus persaudaraan batui dengan banggai. #luar_biasa_ini_kalimat,Greetings from Batui.. (mobotu na uwe.. Kaa mobotu nah potoutusan Batui Tobaa Banggai?) Artix: breaking up the sea or Kuala Baru breaking up the Batui and Banggai brotherhood. #this_extraordinary_sentence
618609481.0,Mnta Tolong Are Luwuk .Nambo Batui..Klo liat Cewe yG bju Merah yg D'Dpan nhy Tlong info Krna dri tdi mlm smpe skrng Nhy blm plng,"Asking for help Are Luwuk. Nambo Batui.. If you see a girl in a red shirt in front of you, please let me know because from last night until now, she hasn't left yet."
2354080046.0,Bsok otw ini dodol durian... otw ampana atw otw batui???,Tomorrow otw this is dodol durian... otw ampana orw otw batui???
1636591520.0,So masuk batui.,So enter Batui.
2460863510.0,selamat sore Batui... pake hp jadul ip5s editing Lightroom windows,good afternoon Batui... using an old school IP5s cellphone editing Lightroom Windows
2354080046.0,Mari eratkan hubungan kita pau banggai_pau batui Humaera Hanai,Let's strengthen our relationship pau merdeka_pau batui Humaera Hanai
